,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group9_PT_0,Group9_PT_0.01,Group9_PT_0.02,Group9_PT_0.03,Group9_PT_0.04,Group9_PT_0.05,Group9_PT_0.06,Group9_PT_0.07,Group9_PT_0.08,Group9_PT_0.09,Group9_PT_0.1,Group9_PT_0.11,Group9_PT_0.12,Group9_PT_0.13,Group9_PT_0.14,Group9_PT_0.15,Group9_PT_0.16,Group9_PT_0.17,Group9_PT_0.18,Group9_PT_0.19,Group9_PT_0.2,Group9_PT_0.21,Group9_PT_0.22,Group9_PT_0.23,Group9_PT_0.24,Group9_PT_0.25,Group9_PT_0.26,Group9_PT_0.27,Group9_PT_0.28,Group9_PT_0.29,Group9_PT_0.3,Group9_PT_0.31,Group9_PT_0.32,Group9_PT_0.33,Group9_PT_0.34,Group9_PT_0.35,Group9_PT_0.36,Group9_PT_0.37,Group9_PT_0.38,Group9_PT_0.39,Group9_PT_0.4,Group9_PT_0.41,Group9_PT_0.42,Group9_PT_0.43,Group9_PT_0.44,Group9_PT_0.45,Group9_PT_0.46,Group9_PT_0.47,Group9_PT_0.48,Group9_PT_0.49,Group9_PT_0.5,Group9_PT_0.51,Group9_PT_0.52,Group9_PT_0.53,Group9_PT_0.54,Group9_PT_0.55,Group9_PT_0.56,Group9_PT_0.57,Group9_PT_0.58,Group9_PT_0.59,Group9_PT_0.6,Group9_PT_0.61,Group9_PT_0.62,Group9_PT_0.63,Group9_PT_0.64,Group9_PT_0.65,Group9_PT_0.66,Group9_PT_0.67,Group9_PT_0.68,Group9_PT_0.69,Group9_PT_0.7,Group9_PT_0.71,Group9_PT_0.72,Group9_PT_0.73,Group9_PT_0.74,Group9_PT_0.75,Group9_PT_0.76,Group9_PT_0.77,Group9_PT_0.78,Group9_PT_0.79,Group9_PT_0.8,Group9_PT_0.81,Group9_PT_0.82,Group9_PT_0.83,Group9_PT_0.84,Group9_PT_0.85,Group9_PT_0.86,Group9_PT_0.87,Group9_PT_0.88,Group9_PT_0.89,Group9_PT_0.9,Group9_PT_0.91,Group9_PT_0.92,Group9_PT_0.93,Group9_PT_0.94,Group9_PT_0.95,Group9_PT_0.96,Group9_PT_0.97,Group9_PT_0.98,Group9_PT_0.99,Group9_PT_1
19,RPL17,0,0,59.498,3.6982e-12,2.7674e-08,0.43801569,0.4350798,0.4321463,0.4292177,0.4262964,0.4233849,0.4204855,0.4176008,0.41473314,0.41188496,0.40905872,0.4062552,0.40346998,0.4006977,0.3979331,0.3951706,0.3924049,0.3896306,0.3868424,0.3840348,0.3812025,0.3783401,0.37544216,0.37250339,0.3695184,0.36648169,0.363388,0.3602319,0.357008,0.353711,0.3503354,0.346876,0.3433271,0.339684,0.3359399,0.3320909,0.328131,0.3240548,0.3198571,0.3155324,0.3110753,0.3064804,0.3017424,0.29685593,0.2918155,0.2866158,0.2812515,0.2757171,0.27000724,0.26411659,0.2580398,0.2517713,0.24530596,0.2386382,0.2317628,0.2246743,0.2173672,0.2098363,0.2020762,0.1940814,0.1858466,0.1773664,0.1686354,0.1596482,0.15039951,0.1408729,0.13099524,0.1206755,0.1098224,0.0983449,0.08615177,0.07315183,0.05925392,0.0443669,0.02839957,0.01126079,-0.0071406,-0.026896,-0.048096,-0.07083225,-0.0951958,-0.1212778,-0.1491695,-0.178962,-0.2107463,-0.244614,-0.280646,-0.318789,-0.3588949,-0.400813,-0.444391,-0.489479,-0.535926,-0.58358,-0.632291,-0.681908,-0.7322805,-0.783256,-0.834685,-0.886416,-0.938298
20,NPM1,1,0,94.164,1.716e-19,1.2905e-15,0.35015321,0.3500636,0.3499119,0.3496363,0.3491747,0.3484652,0.3474457,0.3460544,0.34422907,0.34190787,0.3390288,0.3355463,0.33146596,0.3268034,0.3215741,0.3157937,0.3094777,0.3026417,0.2953012,0.2874719,0.2791692,0.2704088,0.26120619,0.25157693,0.2415366,0.23110072,0.2202849,0.2091047,0.1975757,0.1857133,0.1735333,0.161051,0.1482824,0.135243,0.1219474,0.1084123,0.0946528,0.0806845,0.06652309,0.052184,0.0376828,0.023035,0.0082563,-0.00663778,-0.0216317,-0.03671,-0.0518569,-0.067057,-0.08229476,-0.09755451,-0.1128207,-0.1280779,-0.14331035,-0.1585026,-0.1736391,-0.1887043,-0.2036826,-0.2185584,-0.2333162,-0.2479404,-0.2624154,-0.2767258,-0.2908559,-0.3047902,-0.31851305,-0.3320182,-0.34534653,-0.3585542,-0.3716973,-0.3848319,-0.39801425,-0.41130033,-0.4247463,-0.4384083,-0.45234237,-0.46660469,-0.4812514,-0.496338,-0.5119222,-0.52805855,-0.5448037,-0.5622138,-0.5803449,-0.599253,-0.6189947,-0.639626,-0.661197,-0.683692,-0.7070464,-0.731193,-0.756067,-0.781602,-0.807731,-0.834388,-0.861508,-0.889025,-0.9168717,-0.944983,-0.973292,-1.001734,-1.030241
21,NME2,1,0,53.237,7.6011e-11,5.6826e-07,0.65326548,0.5966936,0.5404106,0.4847053,0.4298667,0.3761836,0.3239449,0.2734394,0.2249561,0.1787838,0.13521135,0.094449,0.05646202,0.0211681,-0.0115152,-0.0416702,-0.0693791,-0.0947243,-0.1177882,-0.1386531,-0.1574013,-0.1741152,-0.18887714,-0.20176939,-0.2128743,-0.22227424,-0.2300515,-0.2362885,-0.2410675,-0.2444708,-0.2465809,-0.24748,-0.2472504,-0.245975,-0.2437347,-0.2406132,-0.2366925,-0.2320548,-0.22678249,-0.2209579,-0.2146634,-0.2079812,-0.2009938,-0.19378346,-0.1864325,-0.1790233,-0.1716382,-0.1643594,-0.15726944,-0.15045053,-0.143985,-0.1379553,-0.13244366,-0.1275324,-0.123304,-0.1198406,-0.1172247,-0.1155385,-0.1148645,-0.1152849,-0.116882,-0.1197383,-0.1239361,-0.1295576,-0.13668525,-0.1453775,-0.15557001,-0.1671593,-0.1800418,-0.1941138,-0.20927191,-0.22541243,-0.24243181,-0.2602265,-0.27869284,-0.29772734,-0.3172264,-0.337086,-0.3572038,-0.37747501,-0.3977965,-0.4180646,-0.4381758,-0.458026,-0.477513,-0.496532,-0.514986,-0.532857,-0.5501861,-0.567015,-0.583385,-0.599339,-0.614917,-0.630161,-0.645114,-0.659817,-0.6743106,-0.688638,-0.70284,-0.716959,-0.731036
22,RPL7,0,0,93.511,2.363e-19,1.7762e-15,0.38429894,0.3819307,0.3795493,0.3771417,0.3746947,0.3721954,0.3696305,0.366987,0.36425172,0.3614116,0.35845353,0.3553662,0.35214388,0.348782,0.3452759,0.341621,0.3378126,0.3338462,0.3297172,0.3254208,0.3209526,0.3163078,0.31148189,0.30647024,0.3012682,0.29587124,0.2902747,0.2844739,0.2784642,0.2722412,0.2658,0.259136,0.2522451,0.245122,0.2377625,0.2301619,0.2223154,0.2142186,0.20586678,0.1972554,0.1883797,0.1792352,0.1698173,0.16012131,0.1501426,0.1398766,0.1293187,0.1184642,0.10730863,0.09584725,0.0840755,0.0719887,0.05958235,0.0468517,0.0337923,0.0203993,0.0066683,-0.0074054,-0.0218264,-0.0365994,-0.0517289,-0.0672195,-0.083076,-0.0993028,-0.1159047,-0.1328869,-0.15025846,-0.1680296,-0.1862105,-0.2048114,-0.22384246,-0.2433139,-0.26323592,-0.2836187,-0.30447254,-0.32580753,-0.3476339,-0.369962,-0.3928017,-0.41616346,-0.4400574,-0.4644938,-0.4894829,-0.515035,-0.5411595,-0.567868,-0.595167,-0.623038,-0.6514389,-0.68033,-0.709671,-0.739419,-0.769536,-0.799978,-0.830707,-0.861681,-0.8928585,-0.9242,-0.955663,-0.987208,-1.018794
23,RPL19,0,0,48.476,7.5082e-10,5.6049e-06,0.45089976,0.4398097,0.428734,0.4176872,0.4066837,0.3957379,0.3848642,0.3740771,0.36339094,0.35282021,0.34237932,0.3320797,0.32192357,0.3119112,0.3020431,0.2923195,0.2827409,0.2733075,0.2640198,0.2548781,0.2458829,0.2370343,0.22833295,0.21977906,0.211373,0.20311525,0.1950061,0.1870458,0.1792349,0.1715738,0.1640626,0.156702,0.1494921,0.142433,0.1355262,0.128771,0.122168,0.1157176,0.10942032,0.1032764,0.0972862,0.0914501,0.0857685,0.08024168,0.0748701,0.0696542,0.0645941,0.0596904,0.05494341,0.05035345,0.0459209,0.0416461,0.03752953,0.0335714,0.0297722,0.0261323,0.022652,0.0193317,0.0161717,0.0131725,0.0103343,0.0076577,0.0051428,0.0027901,0.00060006,-0.0014469,-0.00347194,-0.0056288,-0.0080713,-0.0109533,-0.01442842,-0.0186506,-0.02377359,-0.0299512,-0.03733717,-0.04608534,-0.0563495,-0.068283,-0.082041,-0.09777582,-0.1156418,-0.1357928,-0.1583825,-0.183565,-0.2114934,-0.242322,-0.27619,-0.313032,-0.3526393,-0.394799,-0.439299,-0.485925,-0.534466,-0.584709,-0.636441,-0.689448,-0.7435196,-0.798442,-0.854002,-0.909988,-0.966186
24,RPL18A,0,0,106.361,4.3435e-22,3.2698e-18,0.43628548,0.43278,0.4292443,0.4256481,0.4219612,0.4181534,0.4141944,0.4100539,0.40570179,0.40110777,0.39624161,0.3910801,0.38562158,0.3798689,0.3738247,0.3674916,0.3608725,0.3539699,0.3467866,0.3393253,0.3315887,0.3235794,0.31530026,0.30675387,0.297943,0.28887024,0.2795384,0.2699501,0.2601082,0.2500152,0.2396738,0.229087,0.2182571,0.207187,0.1958794,0.184337,0.1725625,0.1605585,0.14832786,0.1358732,0.1231972,0.1103026,0.097192,0.08386828,0.070334,0.0565919,0.0426447,0.0284951,0.01414577,-0.00040059,-0.0151413,-0.0300735,-0.04519475,-0.0605022,-0.0759931,-0.0916649,-0.1075147,-0.12354,-0.139738,-0.1561061,-0.1726414,-0.1893414,-0.2062032,-0.2232243,-0.24040192,-0.2577343,-0.27522463,-0.2928777,-0.3106981,-0.3286908,-0.34686047,-0.36521182,-0.38374964,-0.4024787,-0.42140367,-0.44052938,-0.4598606,-0.479402,-0.4991584,-0.51913446,-0.539335,-0.5597649,-0.5804287,-0.601331,-0.6224772,-0.643871,-0.665518,-0.687408,-0.7095242,-0.73185,-0.754367,-0.777058,-0.799906,-0.822893,-0.846002,-0.869216,-0.8925167,-0.915887,-0.93931,-0.962767,-0.986242
25,RPL15,0,0,85.72,1.0672e-17,8.0147e-14,0.33542783,0.3330515,0.3306637,0.3282529,0.3258076,0.3233165,0.320768,0.3181506,0.31545281,0.31266323,0.30977033,0.3067644,0.30364132,0.3003979,0.297031,0.2935376,0.2899146,0.2861588,0.2822671,0.2782364,0.2740636,0.2697455,0.26527915,0.26066132,0.2558889,0.25095886,0.245868,0.2406132,0.2351914,0.2295995,0.2238344,0.217893,0.2117718,0.205468,0.1989789,0.1923008,0.1854308,0.1783657,0.17110247,0.163638,0.1559691,0.1480927,0.1400057,0.13170495,0.1231874,0.1144499,0.1054893,0.0963025,0.08688647,0.077238,0.067354,0.0572314,0.04686703,0.0362578,0.0254006,0.0142923,0.0029298,-0.00869,-0.0205702,-0.032714,-0.0451245,-0.0578047,-0.0707578,-0.0839869,-0.09749509,-0.1112925,-0.12542462,-0.1399486,-0.1549215,-0.1704004,-0.18644223,-0.20310413,-0.22044312,-0.2385163,-0.2573806,-0.27709319,-0.2977111,-0.319291,-0.341891,-0.36556705,-0.3903766,-0.4163768,-0.4436245,-0.472177,-0.5020911,-0.533424,-0.566226,-0.60046,-0.6360238,-0.672816,-0.710734,-0.749676,-0.789539,-0.830221,-0.871619,-0.913631,-0.9561547,-0.999088,-1.042328,-1.085773,-1.129321
26,RPS3A,0,0,80.915,1.1149e-16,8.3705e-13,0.30130905,0.2963184,0.2913475,0.2864165,0.2815451,0.2767532,0.2720608,0.2674877,0.26305381,0.25877898,0.25468312,0.2507793,0.24705926,0.2435107,0.2401213,0.2368787,0.2337705,0.2307845,0.2279082,0.2251294,0.2224356,0.2198146,0.21725402,0.21474151,0.2122647,0.20981133,0.207369,0.2049254,0.2024681,0.1999848,0.1974633,0.194891,0.1922559,0.189545,0.1867472,0.183849,0.1808384,0.1777031,0.17443082,0.1710091,0.1674258,0.1636683,0.1597245,0.15558187,0.1512282,0.1466511,0.1418383,0.1367774,0.13145598,0.12586182,0.1199825,0.1138058,0.10731926,0.1005106,0.0933674,0.0858774,0.0780283,0.0698076,0.0612031,0.0522024,0.0427932,0.0329631,0.0226999,0.011991,0.00082433,-0.0108204,-0.023003,-0.0357963,-0.0492729,-0.0635057,-0.07856724,-0.09453033,-0.11146767,-0.129452,-0.14855601,-0.16885244,-0.190414,-0.213313,-0.2376234,-0.26341672,-0.290766,-0.3197441,-0.3504236,-0.382877,-0.4171779,-0.453398,-0.491602,-0.531737,-0.5736667,-0.617253,-0.662358,-0.708844,-0.756573,-0.805405,-0.855205,-0.905832,-0.9571503,-1.009021,-1.061305,-1.113865,-1.166564
27,RPL35,0,0,80.859,1.1454e-16,8.5982e-13,0.36447277,0.3605221,0.3565534,0.3525484,0.348489,0.3443571,0.3401346,0.3358033,0.33134504,0.32674179,0.32197539,0.3170318,0.31190955,0.3066098,0.3011336,0.2954819,0.289656,0.2836568,0.2774855,0.271143,0.2646305,0.257949,0.25109963,0.24408344,0.2369015,0.22955487,0.2220446,0.2143719,0.2065376,0.198543,0.1903891,0.182077,0.1736075,0.164982,0.1562015,0.147267,0.1381796,0.1289404,0.11955046,0.1100108,0.1003226,0.0904868,0.0805045,0.0703769,0.0601049,0.0496897,0.0391323,0.0284338,0.01759525,0.00661774,-0.0044977,-0.0157499,-0.02713789,-0.0386606,-0.0503168,-0.0621057,-0.0740259,-0.0860766,-0.0982566,-0.1105649,-0.1230003,-0.1355619,-0.1482484,-0.161059,-0.17399244,-0.1870559,-0.20029822,-0.2137818,-0.2275691,-0.2417224,-0.25630409,-0.2713765,-0.28700202,-0.303243,-0.32016185,-0.33782089,-0.3562825,-0.375609,-0.3958629,-0.41710637,-0.4394019,-0.4628118,-0.4873985,-0.513224,-0.5403516,-0.568843,-0.598753,-0.63005,-0.662635,-0.696409,-0.731273,-0.767128,-0.803875,-0.841415,-0.879648,-0.918476,-0.957799,-0.997519,-1.037536,-1.077751,-1.118065
28,RPL27,0,0,78.474,3.6657e-16,2.7507e-12,0.64752827,0.6193342,0.591273,0.5634776,0.5360808,0.5092156,0.4830147,0.4576111,0.43313759,0.40972714,0.38751256,0.3665891,0.34693455,0.3285041,0.3112527,0.2951355,0.2801076,0.266124,0.2531399,0.2411102,0.2299901,0.2197346,0.21029887,0.20163791,0.1937068,0.18646065,0.1798545,0.1738434,0.1683826,0.1634269,0.1589316,0.154852,0.1511421,0.147758,0.1446549,0.1417872,0.1391104,0.1365793,0.1341492,0.1317751,0.129412,0.1270151,0.1245394,0.12193996,0.1191719,0.1161903,0.1129502,0.1094067,0.10551485,0.10122975,0.0965065,0.0913001,0.08556563,0.0792582,0.072333,0.0647449,0.0564491,0.0474006,0.0375545,0.026866,0.01529,0.0027816,-0.010704,-0.0252119,-0.04078689,-0.057459,-0.0751812,-0.093882,-0.1134898,-0.133933,-0.15514003,-0.1770393,-0.19955923,-0.2226282,-0.24617473,-0.27012714,-0.2944139,-0.318963,-0.343704,-0.36856419,-0.3934724,-0.418357,-0.4431464,-0.467769,-0.4921535,-0.516228,-0.539925,-0.563232,-0.5861764,-0.608786,-0.631088,-0.653112,-0.674884,-0.696433,-0.717787,-0.738973,-0.76002,-0.780955,-0.801806,-0.822602,-0.84337
29,RPL22,0,0,72.83,5.7296e-15,4.2955e-11,0.39592555,0.3939485,0.3919336,0.3898431,0.3876392,0.385284,0.3827399,0.3799689,0.37693323,0.37359514,0.3699168,0.365871,0.36146337,0.3567061,0.3516112,0.3461908,0.340457,0.3344219,0.3280976,0.3214962,0.3146298,0.3075105,0.30015028,0.29256139,0.2847559,0.2767458,0.2685433,0.2601605,0.2516094,0.2429021,0.2340508,0.225068,0.2159645,0.206754,0.197447,0.1880569,0.1785953,0.1690743,0.15950604,0.1499026,0.140276,0.1306385,0.121002,0.11137878,0.1017808,0.0922202,0.0827092,0.0732596,0.06388381,0.05459375,0.0454016,0.0363193,0.02735915,0.0185331,0.0098534,0.001332,-0.007019,-0.0151874,-0.0231612,-0.0309283,-0.0384765,-0.0457938,-0.052868,-0.0596872,-0.06623914,-0.0725329,-0.07868639,-0.0848521,-0.0911827,-0.0978309,-0.10494931,-0.11269052,-0.12120719,-0.130652,-0.14117748,-0.15293638,-0.1660813,-0.180765,-0.1971397,-0.21535852,-0.2355739,-0.2579385,-0.2826049,-0.309726,-0.3394538,-0.371942,-0.407327,-0.445552,-0.4864151,-0.529715,-0.575247,-0.62281,-0.672199,-0.723212,-0.775647,-0.829299,-0.8839669,-0.939446,-0.995535,-1.052029,-1.108727
30,RPL5,0,0,116.559,2.9009e-24,2.1856e-20,0.50192972,0.4926856,0.4834872,0.4743802,0.4654104,0.4566234,0.448065,0.4397808,0.43181664,0.42421818,0.41703112,0.4102858,0.40396455,0.3980404,0.3924865,0.3872759,0.3823815,0.3777764,0.3734337,0.3693265,0.3654277,0.3617105,0.35814784,0.35471281,0.3513785,0.34811783,0.344904,0.3417099,0.3385088,0.3352735,0.3319772,0.328593,0.3250938,0.321453,0.3176427,0.313637,0.3094086,0.3049304,0.30017563,0.2951172,0.2897283,0.2839819,0.277851,0.27130871,0.2643281,0.2568821,0.248944,0.2404866,0.231483,0.22190634,0.2117296,0.2009259,0.18946819,0.1773296,0.1644831,0.1509018,0.1365588,0.121427,0.1054796,0.0886895,0.0710298,0.0524737,0.032994,0.012564,-0.00884347,-0.0312457,-0.05461156,-0.078894,-0.1040461,-0.130021,-0.1567717,-0.18425132,-0.21241291,-0.2412096,-0.27059432,-0.30052029,-0.3309405,-0.361808,-0.3930761,-0.42469755,-0.4566256,-0.4888133,-0.5212136,-0.55378,-0.5864648,-0.619222,-0.652006,-0.684797,-0.717595,-0.750399,-0.783209,-0.816024,-0.848844,-0.881667,-0.914495,-0.947325,-0.9801579,-1.012993,-1.045829,-1.078667,-1.111505
31,RPL37A,0,0,109.325,1.0139e-22,7.6346e-19,0.45730286,0.4447328,0.4322267,0.4198488,0.4076631,0.3957335,0.3841242,0.3728993,0.36212268,0.35185853,0.34217084,0.3331039,0.32464032,0.3167507,0.3094058,0.3025762,0.2962326,0.2903455,0.2848857,0.2798238,0.2751304,0.2707762,0.26673187,0.26296801,0.2594553,0.25616433,0.2530658,0.2501303,0.2473286,0.2446312,0.2420089,0.239432,0.2368718,0.234298,0.2316826,0.2289951,0.2262064,0.2232873,0.22020839,0.2169403,0.2134537,0.2097193,0.2057076,0.20138942,0.1967353,0.1917159,0.1863018,0.1804638,0.17417245,0.16739842,0.1601123,0.1522849,0.14388669,0.1348884,0.1252607,0.1149741,0.1039994,0.0923073,0.0798682,0.0666529,0.0526321,0.0377764,0.0220564,0.0054428,-0.0120938,-0.0305775,-0.05000542,-0.0703662,-0.0916483,-0.1138404,-0.13693105,-0.16090872,-0.185762,-0.2114795,-0.23804965,-0.26546113,-0.2937025,-0.322762,-0.3526289,-0.38329111,-0.4147374,-0.4469563,-0.4799365,-0.513666,-0.5481345,-0.58333,-0.619239,-0.655828,-0.6930491,-0.730854,-0.769193,-0.808019,-0.847283,-0.886935,-0.926927,-0.967212,-1.0077392,-1.048461,-1.089329,-1.130294,-1.171308
32,RPL10A,0,0,99.55,1.2262e-20,9.2263e-17,0.49257463,0.4817123,0.4709062,0.4602129,0.4496885,0.4393894,0.429372,0.4196925,0.41040737,0.40157285,0.39324527,0.3854637,0.37821314,0.3714683,0.3652038,0.3593942,0.3540143,0.3490385,0.3444415,0.340198,0.3362826,0.3326699,0.32933452,0.32625109,0.3233943,0.32073862,0.3182588,0.3159295,0.3137252,0.3116207,0.3095905,0.307609,0.3056516,0.303692,0.3017056,0.2996665,0.2975495,0.2953292,0.29298024,0.2904773,0.2877949,0.2849077,0.2817904,0.27841756,0.2747638,0.2708038,0.2665122,0.2618635,0.25683241,0.25139357,0.2455216,0.2391911,0.23237669,0.225053,0.2171947,0.2087764,0.1997727,0.1901583,0.1799077,0.1689955,0.1573966,0.1450853,0.1320364,0.1182245,0.10362426,0.0882088,0.07194383,0.0547927,0.0367189,0.0176856,-0.00234387,-0.02340605,-0.04553765,-0.0687753,-0.09315574,-0.11871553,-0.1454914,-0.17352,-0.2028378,-0.23348176,-0.2654884,-0.2988943,-0.3337362,-0.370051,-0.4078747,-0.447245,-0.488191,-0.530664,-0.5745558,-0.619757,-0.666159,-0.713652,-0.762127,-0.811476,-0.861588,-0.912355,-0.9636677,-1.015417,-1.067494,-1.119789,-1.172193
33,RPS18,0,0,98.14,2.4478e-20,1.8415e-16,0.40802578,0.3992108,0.3904003,0.3815988,0.3728109,0.3640409,0.3552934,0.346573,0.33788398,0.32923101,0.32061854,0.3120496,0.30352262,0.2950352,0.2865848,0.278169,0.2697853,0.2614314,0.2531047,0.2448028,0.2365233,0.2282636,0.22002139,0.21179416,0.2035795,0.19537483,0.1871778,0.178986,0.1707969,0.1626081,0.154417,0.146221,0.1380186,0.129806,0.121582,0.1133433,0.1050876,0.0968126,0.08851578,0.0801947,0.0718469,0.0634699,0.0550614,0.04661871,0.0381395,0.0296214,0.0210618,0.0124583,0.00380846,-0.00489015,-0.01364,-0.0224436,-0.03130326,-0.0402216,-0.0492009,-0.0582438,-0.0673526,-0.0765299,-0.085778,-0.0950994,-0.1044966,-0.1139721,-0.1235282,-0.1331674,-0.14289225,-0.1527191,-0.16273617,-0.1730547,-0.1837859,-0.195041,-0.20693125,-0.21956784,-0.23306201,-0.247525,-0.263068,-0.27980227,-0.297839,-0.317289,-0.3382649,-0.36087647,-0.3852354,-0.411453,-0.4396404,-0.469909,-0.5023697,-0.537134,-0.574302,-0.613818,-0.6555167,-0.699231,-0.744792,-0.792032,-0.840784,-0.890879,-0.94215,-0.994428,-1.0475458,-1.101335,-1.155628,-1.210257,-1.265054
34,RPS5,0,0,116.5,2.9849e-24,2.2483e-20,0.53045908,0.5137234,0.497068,0.4805732,0.4643194,0.4483868,0.4328557,0.4178065,0.4033194,0.3894748,0.37635295,0.3640098,0.35242536,0.3415649,0.3313936,0.3218767,0.3129796,0.3046674,0.2969055,0.2896589,0.2828931,0.2765733,0.27066468,0.26513252,0.2599421,0.2550586,0.2504473,0.2460736,0.2419025,0.2378994,0.2340295,0.230258,0.2265505,0.222872,0.2191873,0.2154623,0.2116621,0.2077518,0.20369679,0.1994622,0.1950134,0.1903156,0.1853341,0.18003397,0.1743806,0.1683393,0.1618752,0.1549536,0.14753973,0.13959887,0.1310963,0.1219972,0.11226683,0.1018705,0.0907734,0.0789408,0.066338,0.0529302,0.0386827,0.0235606,0.0075294,-0.0094459,-0.0273999,-0.0463673,-0.06638301,-0.0874708,-0.10959871,-0.1327168,-0.1567753,-0.1817242,-0.20751363,-0.23409372,-0.26141456,-0.2894263,-0.31807893,-0.34732267,-0.3771076,-0.407384,-0.4381014,-0.46921047,-0.5006612,-0.5324036,-0.5643878,-0.596564,-0.628882,-0.661292,-0.693747,-0.726224,-0.758723,-0.791241,-0.823777,-0.856328,-0.888895,-0.921474,-0.954065,-0.986665,-1.0192737,-1.051889,-1.084508,-1.117131,-1.149756
35,RPL31,0,0,90.492,1.0353e-18,7.7801e-15,0.66568574,0.6440421,0.6225172,0.6012297,0.5802982,0.5598416,0.5399786,0.5208277,0.50250772,0.48513738,0.46883535,0.4536864,0.43966949,0.4267431,0.4148658,0.4039958,0.3940918,0.3851122,0.3770154,0.3697599,0.3633042,0.3576066,0.3526258,0.34832009,0.344648,0.34156795,0.3390384,0.3370179,0.3354648,0.3343376,0.3335948,0.333195,0.3330961,0.333257,0.3336364,0.3341923,0.3348834,0.335668,0.33650472,0.3373519,0.3381681,0.3389117,0.3395413,0.34001514,0.3402918,0.3403298,0.3400875,0.3395234,0.33859602,0.33726372,0.335485,0.3332183,0.33042217,0.327055,0.3230752,0.3184413,0.3131118,0.307045,0.3001996,0.2925339,0.2840063,0.2745755,0.2641997,0.2528375,0.24044735,0.2269899,0.21243752,0.196766,0.1799514,0.1619697,0.14279672,0.12240848,0.10078092,0.07789,0.05371162,0.02822178,0.0013964,-0.026789,-0.0563571,-0.08733337,-0.1197414,-0.1536052,-0.1889488,-0.225796,-0.2641718,-0.304099,-0.345597,-0.388611,-0.433034,-0.478757,-0.525672,-0.573671,-0.622644,-0.672485,-0.723084,-0.774334,-0.8261251,-0.87835,-0.9309,-0.983666,-1.036541
36,RPS2,0,0,94.961,1.1615e-19,8.7354e-16,0.28225521,0.271723,0.2612754,0.2509974,0.2409734,0.2312884,0.222027,0.2132739,0.20511381,0.19763152,0.19091172,0.1850133,0.17991441,0.1755778,0.1719661,0.1690419,0.1667678,0.1651065,0.1640206,0.1634727,0.1634255,0.1638415,0.16468349,0.16591399,0.1674957,0.16939115,0.1715631,0.173974,0.1765867,0.1793636,0.1822676,0.185261,0.1883067,0.191367,0.1944053,0.1973834,0.2002642,0.2030103,0.20558446,0.2079492,0.2100672,0.2119011,0.2134134,0.21456688,0.2153241,0.2156477,0.2155004,0.2148446,0.2136432,0.21185865,0.2094536,0.2063908,0.20263271,0.1981421,0.1928815,0.1868135,0.1799009,0.1721062,0.1633921,0.1537212,0.1430561,0.1313594,0.1185939,0.104722,0.08970652,0.0735101,0.05609578,0.037427,0.0174669,-0.0038212,-0.02647408,-0.05052839,-0.0760209,-0.1029883,-0.13146744,-0.16149493,-0.1931075,-0.226342,-0.2612351,-0.29782342,-0.3361438,-0.376233,-0.4181277,-0.461865,-0.5074805,-0.555012,-0.604489,-0.655846,-0.7089512,-0.763669,-0.819865,-0.877406,-0.936156,-0.995982,-1.056748,-1.118321,-1.180566,-1.243349,-1.306535,-1.369989,-1.433579
37,RPS4X,0,0,99.651,1.1671e-20,8.7833e-17,0.70934796,0.6780552,0.6469671,0.6162884,0.5862237,0.5569778,0.5287553,0.5017608,0.47619918,0.452275,0.43019293,0.4100991,0.39195738,0.375696,0.3612435,0.348528,0.337478,0.3280218,0.3200878,0.3136044,0.3084998,0.3047025,0.30214083,0.30074309,0.3004377,0.30115292,0.3028172,0.3053589,0.3087063,0.3127878,0.3175317,0.322866,0.3287204,0.335022,0.3416991,0.3486806,0.3558948,0.3632698,0.37073416,0.3782162,0.3856442,0.3929465,0.4000516,0.40688779,0.4133834,0.4194667,0.4250663,0.4301103,0.43452712,0.43824519,0.4411928,0.4432984,0.44449018,0.4446966,0.4438461,0.4418668,0.4386873,0.4342358,0.4284407,0.4212304,0.4125332,0.4022775,0.3903916,0.3768039,0.36144277,0.3442518,0.32525317,0.3044942,0.2820223,0.2578848,0.23212891,0.20480209,0.17595166,0.1456249,0.11386927,0.08073199,0.0462604,0.010502,-0.0264961,-0.06468642,-0.1040217,-0.1444545,-0.1859375,-0.228423,-0.271865,-0.316215,-0.361425,-0.407442,-0.4542088,-0.501667,-0.54976,-0.598429,-0.647617,-0.697266,-0.747318,-0.797717,-0.8484035,-0.899321,-0.950411,-1.001617,-1.05288
