,Gene,isTF,isCDMarker,StatisticsValue,P-value,Adj P-value,Group11_PT_0,Group11_PT_0.01,Group11_PT_0.02,Group11_PT_0.03,Group11_PT_0.04,Group11_PT_0.05,Group11_PT_0.06,Group11_PT_0.07,Group11_PT_0.08,Group11_PT_0.09,Group11_PT_0.1,Group11_PT_0.11,Group11_PT_0.12,Group11_PT_0.13,Group11_PT_0.14,Group11_PT_0.15,Group11_PT_0.16,Group11_PT_0.17,Group11_PT_0.18,Group11_PT_0.19,Group11_PT_0.2,Group11_PT_0.21,Group11_PT_0.22,Group11_PT_0.23,Group11_PT_0.24,Group11_PT_0.25,Group11_PT_0.26,Group11_PT_0.27,Group11_PT_0.28,Group11_PT_0.29,Group11_PT_0.3,Group11_PT_0.31,Group11_PT_0.32,Group11_PT_0.33,Group11_PT_0.34,Group11_PT_0.35,Group11_PT_0.36,Group11_PT_0.37,Group11_PT_0.38,Group11_PT_0.39,Group11_PT_0.4,Group11_PT_0.41,Group11_PT_0.42,Group11_PT_0.43,Group11_PT_0.44,Group11_PT_0.45,Group11_PT_0.46,Group11_PT_0.47,Group11_PT_0.48,Group11_PT_0.49,Group11_PT_0.5,Group11_PT_0.51,Group11_PT_0.52,Group11_PT_0.53,Group11_PT_0.54,Group11_PT_0.55,Group11_PT_0.56,Group11_PT_0.57,Group11_PT_0.58,Group11_PT_0.59,Group11_PT_0.6,Group11_PT_0.61,Group11_PT_0.62,Group11_PT_0.63,Group11_PT_0.64,Group11_PT_0.65,Group11_PT_0.66,Group11_PT_0.67,Group11_PT_0.68,Group11_PT_0.69,Group11_PT_0.7,Group11_PT_0.71,Group11_PT_0.72,Group11_PT_0.73,Group11_PT_0.74,Group11_PT_0.75,Group11_PT_0.76,Group11_PT_0.77,Group11_PT_0.78,Group11_PT_0.79,Group11_PT_0.8,Group11_PT_0.81,Group11_PT_0.82,Group11_PT_0.83,Group11_PT_0.84,Group11_PT_0.85,Group11_PT_0.86,Group11_PT_0.87,Group11_PT_0.88,Group11_PT_0.89,Group11_PT_0.9,Group11_PT_0.91,Group11_PT_0.92,Group11_PT_0.93,Group11_PT_0.94,Group11_PT_0.95,Group11_PT_0.96,Group11_PT_0.97,Group11_PT_0.98,Group11_PT_0.99,Group11_PT_1
10,KIAA0930,0,0,31.544,2.3704e-06,0.016704,0.13494711,0.1315925,0.12824657,0.12491818,0.12161604,0.11834893,0.11512558,0.11195475,0.10884519,0.10581,0.10284491,0.099972,0.09719476,0.09452287,0.09196477,0.08952922,0.08722497,0.08506077,0.0830454,0.0811875,0.079481,0.07788296,0.0763426,0.07481,0.07323667,0.07157132,0.0697646,0.067767,0.0655276,0.06299798,0.060151,0.05699647,0.05354758,0.0498175,0.04581933,0.04156629,0.03707154,0.03234823,0.0274095,0.02226857,0.01693855,0.01143263,0.00576395,-5.4309e-05,-0.00600899,-0.012087,-0.018275,-0.02456,-0.030929,-0.03736806,-0.04386487,-0.05040596,-0.0569782,-0.0635684,-0.07016334,-0.07675,-0.083315,-0.08984545,-0.096328,-0.10274953,-0.1090969,-0.11535692,-0.1215164,-0.12756231,-0.13348,-0.13927045,-0.1449317,-0.1504692,-0.1558865,-0.16118739,-0.1663754,-0.1714541,-0.17642733,-0.18129859,-0.18607,-0.19074985,-0.19533713,-0.199837,-0.20425323,-0.20858931,-0.21284894,-0.2170358,-0.2211534,-0.2252055,-0.2291958,-0.233128,-0.2370051,-0.2408315,-0.244611,-0.248346,-0.252041,-0.2557,-0.259326,-0.262923,-0.266495,-0.2700447,-0.27357625,-0.2770932,-0.2805992,-0.284098,-0.2875931
11,EEF1E1,0,0,31.565,2.3479e-06,0.016548,0.04860788,0.0447957,0.04101586,0.03730086,0.03368308,0.03019493,0.02686881,0.02373713,0.02083229,0.018187,0.01583278,0.013803,0.01212952,0.010845,0.00998176,0.00957221,0.00964876,0.01024381,0.0113898,0.013119,0.015421,0.01817526,0.0212429,0.024486,0.0277644,0.03094103,0.0338768,0.036433,0.0384715,0.03985421,0.040503,0.04043838,0.03968665,0.0382761,0.03623444,0.03358951,0.03036905,0.02660084,0.0223126,0.01753226,0.01228743,0.00660595,0.00051558,-0.0059559,-0.01278072,-0.019931,-0.027379,-0.0350975,-0.043058,-0.05123285,-0.05959447,-0.06811502,-0.0767667,-0.0855218,-0.0943525,-0.103231,-0.1121296,-0.12102051,-0.12988,-0.13866805,-0.14736917,-0.15595148,-0.1643872,-0.17264861,-0.18071,-0.18855739,-0.1961999,-0.20364225,-0.2108902,-0.21794972,-0.2248267,-0.2315269,-0.23805641,-0.24442099,-0.25063,-0.256679,-0.26258421,-0.2683481,-0.2739765,-0.27947536,-0.28485054,-0.2901079,-0.2952534,-0.3002929,-0.3052323,-0.310077,-0.3148343,-0.3195086,-0.324106,-0.3286335,-0.333096,-0.3375,-0.34185,-0.346153,-0.3504152,-0.354642,-0.35883932,-0.3630131,-0.3671692,-0.3713135,-0.3754519
12,IARS,0,0,37.204,1.6354e-07,0.0011656,-0.05025471,-0.054436,-0.05859569,-0.06271205,-0.06676345,-0.07072826,-0.0745848,-0.07831144,-0.08188652,-0.085288,-0.08849539,-0.091486,-0.09423821,-0.09673072,-0.09894177,-0.1008497,-0.10243286,-0.10366959,-0.1045383,-0.1050173,-0.10512,-0.10493852,-0.1045896,-0.10418,-0.10382932,-0.10364055,-0.1037278,-0.1042,-0.1051756,-0.10675795,-0.10901,-0.11190624,-0.11541931,-0.1195182,-0.12417262,-0.12935257,-0.13502785,-0.14116834,-0.1477439,-0.15472434,-0.16207957,-0.16977944,-0.17779379,-0.18609,-0.1946454,-0.20342,-0.21239,-0.221528,-0.2308,-0.24016809,-0.24961327,-0.25910166,-0.2686031,-0.2780875,-0.2875247,-0.2968845,-0.3061369,-0.31525158,-0.3242,-0.33294751,-0.34146846,-0.3497312,-0.3577056,-0.36536152,-0.37267,-0.37962131,-0.3862252,-0.39249157,-0.3984302,-0.40405106,-0.4093641,-0.4143792,-0.41910637,-0.42355548,-0.42774,-0.4316593,-0.43533386,-0.4387701,-0.44197796,-0.44496735,-0.4477482,-0.4503305,-0.452724,-0.4549389,-0.4569849,-0.458872,-0.4606103,-0.4622094,-0.46368,-0.4650304,-0.466272,-0.46741,-0.468468,-0.469441,-0.4703452,-0.4711897,-0.47198453,-0.4727397,-0.473465,-0.4741704,-0.474866
13,RPL7L1,0,0,34.924,4.8164e-07,0.0034168,0.09806505,0.0937482,0.08946002,0.08522907,0.081084,0.07705343,0.073166,0.06945032,0.06593503,0.062649,0.0596201,0.056878,0.05445022,0.05236624,0.0506544,0.04934333,0.04846165,0.04803799,0.048101,0.0486792,0.049761,0.05123063,0.0529558,0.054804,0.05664316,0.05834053,0.0597639,0.060781,0.0612588,0.06106647,0.060131,0.058476,0.05613175,0.0531298,0.04950157,0.04527818,0.04049095,0.03517117,0.0293501,0.02305898,0.01632912,0.00919179,0.00167824,-0.0061802,-0.01435238,-0.022807,-0.031513,-0.0404381,-0.049552,-0.05882358,-0.06822101,-0.07771321,-0.0872689,-0.0968568,-0.10644569,-0.1160042,-0.1255012,-0.13490528,-0.14419,-0.15330979,-0.16224766,-0.17096758,-0.1794383,-0.1876285,-0.19551,-0.20306642,-0.2103121,-0.21725406,-0.2239011,-0.23026222,-0.2363463,-0.2421624,-0.24771929,-0.25302602,-0.25809,-0.26292463,-0.26753438,-0.2719297,-0.27611948,-0.28011269,-0.28391825,-0.2875451,-0.2910022,-0.2942984,-0.2974428,-0.300444,-0.3033115,-0.3060537,-0.30868,-0.3111987,-0.313619,-0.31595,-0.318201,-0.320381,-0.3224973,-0.3245604,-0.32657889,-0.3285616,-0.3305175,-0.3324556,-0.3343847
14,JARID2,1,0,38.846,7.4969e-08,0.00053588,0.0317694,0.0267918,0.0218414,0.01694547,0.01213122,0.00742588,0.00285668,-0.00154916,-0.00576441,-0.0097618,-0.01351421,-0.016994,-0.02017491,-0.02302879,-0.0255287,-0.02764743,-0.02935775,-0.03063242,-0.0314442,-0.031766,-0.03161,-0.03109277,-0.0303453,-0.0295,-0.02868892,-0.02804409,-0.0276976,-0.027781,-0.0284276,-0.02976738,-0.031872,-0.03471451,-0.03826111,-0.0424767,-0.04732646,-0.05277565,-0.05878946,-0.06533312,-0.0723718,-0.07987086,-0.08779536,-0.09611058,-0.10478174,-0.11377,-0.12305271,-0.13258,-0.14233,-0.1522591,-0.16234,-0.17252416,-0.18279059,-0.19309991,-0.2034173,-0.2137081,-0.22393736,-0.2340704,-0.2440724,-0.2539086,-0.26354,-0.27294444,-0.28207452,-0.29089965,-0.2993851,-0.30749595,-0.3152,-0.32248288,-0.3293593,-0.33583957,-0.3419354,-0.34765843,-0.3530203,-0.3580327,-0.36270717,-0.36705547,-0.37109,-0.37482005,-0.37825963,-0.3814196,-0.38431163,-0.38694734,-0.3893384,-0.3914965,-0.3934332,-0.3951602,-0.3966891,-0.398032,-0.3991994,-0.4002041,-0.401057,-0.4017708,-0.402356,-0.40282,-0.403189,-0.403459,-0.4036486,-0.4037679,-0.40382889,-0.4038433,-0.4038228,-0.4037789,-0.4037234
15,NFIC,1,0,39.328,5.96e-08,0.00042644,0.15067446,0.1492002,0.14773259,0.14627818,0.14484361,0.14343548,0.14206041,0.140725,0.13943587,0.1382,0.1370229,0.13591,0.13487438,0.13391581,0.1330432,0.13226314,0.13158225,0.13100713,0.1305444,0.1302007,0.12996,0.12975682,0.1295091,0.12914,0.12857064,0.12772349,0.1265201,0.12488,0.1227314,0.11999028,0.11662,0.112643,0.1080891,0.102987,0.09736553,0.09125376,0.0846806,0.07767499,0.0702659,0.06248226,0.05435303,0.04590715,0.03717358,0.028181,0.01895916,0.0095362,-5.8636e-05,-0.0097964,-0.019648,-0.02958505,-0.03957798,-0.04959806,-0.0596163,-0.0696039,-0.07953167,-0.0893708,-0.0990924,-0.10866742,-0.11807,-0.127262,-0.13622367,-0.14492298,-0.153331,-0.16141877,-0.16916,-0.17654102,-0.1835762,-0.19027368,-0.1966435,-0.20269552,-0.2084397,-0.213886,-0.21904428,-0.22392453,-0.22854,-0.23289058,-0.23699625,-0.2408636,-0.24450253,-0.247923,-0.25113493,-0.2541482,-0.2569729,-0.2596188,-0.2620959,-0.264414,-0.2665833,-0.2686135,-0.270515,-0.2722966,-0.273969,-0.27554,-0.277027,-0.278431,-0.2797664,-0.2810419,-0.28226773,-0.2834539,-0.2846102,-0.2857467,-0.2868732
16,NME1,0,0,45.366,3.3366e-09,2.409e-05,0.08225011,0.0812503,0.08025523,0.07926967,0.07829834,0.077346,0.0764174,0.07551727,0.07465038,0.073821,0.07303527,0.072297,0.07161003,0.07098049,0.07041265,0.06991128,0.06948111,0.06912689,0.0688534,0.0686652,0.068548,0.06844011,0.0682695,0.067966,0.06745898,0.06667764,0.0655514,0.064009,0.0619812,0.05939651,0.05622,0.05247365,0.04818327,0.0433755,0.0380769,0.0323138,0.02611271,0.01950007,0.0125023,0.00514598,-0.00254258,-0.01053686,-0.01881042,-0.027337,-0.03608957,-0.045042,-0.054168,-0.0634415,-0.072835,-0.08232304,-0.0918785,-0.10147515,-0.1110865,-0.1206862,-0.13024775,-0.1397447,-0.1491505,-0.1584388,-0.16758,-0.17655702,-0.18533403,-0.1938877,-0.2021916,-0.21021921,-0.21795,-0.22536091,-0.2324749,-0.23929564,-0.2458317,-0.2520918,-0.2580845,-0.2638184,-0.26930216,-0.27454441,-0.27955,-0.28433888,-0.28890834,-0.2932708,-0.29743485,-0.30140915,-0.30520231,-0.308823,-0.3122797,-0.3155812,-0.3187361,-0.321753,-0.3246405,-0.3274072,-0.330062,-0.3326129,-0.335069,-0.33744,-0.339731,-0.341955,-0.3441176,-0.3462287,-0.3482968,-0.3503304,-0.352338,-0.3543285,-0.3563103
17,H3F3B,0,0,32.607,1.4377e-06,0.010155,0.08594568,0.07753,0.06916163,0.06088808,0.05275672,0.04481492,0.03711009,0.02968962,0.0226009,0.015891,0.00960827,0.0037992,-0.00148863,-0.00620771,-0.01031068,-0.01375014,-0.01647872,-0.01844901,-0.0196136,-0.0199253,-0.019395,-0.01818286,-0.0164751,-0.014456,-0.01231213,-0.01022737,-0.0083873,-0.0069771,-0.006182,-0.00618592,-0.0070914,-0.00886972,-0.01148029,-0.0148825,-0.01903573,-0.02389938,-0.02943283,-0.03559548,-0.0423467,-0.04964591,-0.05745247,-0.06572579,-0.07442525,-0.08351,-0.09294014,-0.10267,-0.11267,-0.1228933,-0.1333,-0.14384208,-0.15448868,-0.16519592,-0.1759232,-0.1866299,-0.19727541,-0.2078191,-0.2182204,-0.22843871,-0.23843,-0.24816379,-0.25758935,-0.26666946,-0.2753635,-0.28363084,-0.29143,-0.2987553,-0.3056124,-0.31201691,-0.3179821,-0.32352122,-0.3286477,-0.3333747,-0.33771574,-0.34168398,-0.34529,-0.34855543,-0.35148528,-0.3540956,-0.35639975,-0.35841101,-0.36014269,-0.3616081,-0.3628206,-0.3637935,-0.36454,-0.365074,-0.3654074,-0.3655549,-0.365529,-0.3653439,-0.365012,-0.36455,-0.363962,-0.363271,-0.3624868,-0.3616225,-0.36069159,-0.3597075,-0.3586834,-0.3576327,-0.3565687
18,SRRM2,0,0,30.803,3.3585e-06,0.023617,-0.05229391,-0.0620263,-0.07172348,-0.0813503,-0.09087154,-0.10025203,-0.10945656,-0.11844995,-0.12719701,-0.13566,-0.14381138,-0.15161,-0.15901814,-0.16600569,-0.17253578,-0.1785732,-0.18408276,-0.18902929,-0.1933776,-0.1970925,-0.20018,-0.20274191,-0.2049059,-0.20679,-0.20852722,-0.21023052,-0.2120262,-0.21404,-0.2163865,-0.2191963,-0.22253,-0.22638231,-0.23071234,-0.2354977,-0.24071121,-0.24632594,-0.25231481,-0.25865077,-0.2653068,-0.27225572,-0.27947062,-0.2869244,-0.29459002,-0.30244,-0.31044854,-0.31859,-0.32683,-0.3351488,-0.34352,-0.35190836,-0.36029481,-0.36864963,-0.3769458,-0.3851562,-0.39325388,-0.4012117,-0.4090027,-0.4165997,-0.42398,-0.43110379,-0.43795674,-0.44450757,-0.4507292,-0.45659464,-0.46208,-0.46717127,-0.4718855,-0.4762311,-0.4802191,-0.48386019,-0.4871653,-0.4901452,-0.49281086,-0.49517299,-0.49724,-0.49903012,-0.5005468,-0.5018034,-0.50281061,-0.50357941,-0.50412059,-0.504445,-0.5045634,-0.5044868,-0.5042259,-0.503792,-0.5031947,-0.502446,-0.501556,-0.5005368,-0.499398,-0.49815,-0.496806,-0.495374,-0.493867,-0.4922946,-0.49066801,-0.488998,-0.4872956,-0.4855714,-0.4838364
19,DNPH1,0,0,56.154,1.8612e-11,1.3581e-07,0.0481163,0.0428401,0.03760874,0.03246708,0.02745997,0.02263226,0.0180288,0.01369443,0.00967402,0.0060124,0.00275444,-5.5031e-05,-0.00237115,-0.00414908,-0.00534395,-0.00591093,-0.00580517,-0.0049818,-0.003396,-0.001003,0.0021818,0.00598739,0.0102176,0.014676,0.01916755,0.02349512,0.027463,0.030875,0.0335352,0.0352486,0.035907,0.03554158,0.03419601,0.0319141,0.02873956,0.02471622,0.01988781,0.01429811,0.0079909,0.00100988,-0.00660111,-0.01479834,-0.02353804,-0.032776,-0.04246978,-0.052574,-0.063046,-0.0738418,-0.084917,-0.09622878,-0.10773268,-0.11938516,-0.1311425,-0.1429608,-0.15479644,-0.1666056,-0.1783445,-0.18996941,-0.20144,-0.21270213,-0.22372241,-0.23445362,-0.244852,-0.25487376,-0.26448,-0.27364585,-0.2823927,-0.29072927,-0.2986675,-0.30621963,-0.3133976,-0.3202135,-0.32667935,-0.33280732,-0.33861,-0.34409776,-0.34928437,-0.3541813,-0.35880071,-0.36315458,-0.367255,-0.3711141,-0.3747438,-0.3781563,-0.3813636,-0.384378,-0.3872111,-0.3898753,-0.392383,-0.3947452,-0.396975,-0.39908,-0.401085,-0.402988,-0.4048079,-0.4065549,-0.40824163,-0.40988,-0.4114822,-0.4130603,-0.4146263
20,KARS,0,0,35.033,4.5739e-07,0.0032461,-0.04383728,-0.0458325,-0.0478206,-0.04979457,-0.05174733,-0.05367179,-0.05556089,-0.05740754,-0.05920469,-0.060945,-0.06262215,-0.064228,-0.06575669,-0.06720018,-0.06855172,-0.06980423,-0.07095065,-0.07198389,-0.0728969,-0.0736826,-0.074349,-0.07494485,-0.0755236,-0.07614,-0.07684756,-0.07770139,-0.0787555,-0.080064,-0.0816815,-0.08366163,-0.086034,-0.0887864,-0.09190562,-0.0953767,-0.09918513,-0.10331637,-0.10775591,-0.11248921,-0.1175018,-0.12277904,-0.12830652,-0.13406968,-0.140054,-0.14624,-0.152628,-0.15919,-0.16591,-0.1727846,-0.17979,-0.18691663,-0.19414737,-0.20146855,-0.2088657,-0.2163242,-0.22382957,-0.2313673,-0.2389229,-0.2464818,-0.25403,-0.26155144,-0.26903313,-0.27646005,-0.2838177,-0.29109144,-0.29827,-0.30533985,-0.3123116,-0.31918556,-0.3259645,-0.33265129,-0.3392489,-0.3457601,-0.35218782,-0.35853496,-0.3648,-0.37099895,-0.37712156,-0.3831751,-0.38916241,-0.39508639,-0.40094993,-0.4067559,-0.4125072,-0.4182066,-0.4238572,-0.429462,-0.4350229,-0.4405439,-0.446027,-0.4514765,-0.456894,-0.46228,-0.467645,-0.472985,-0.4783042,-0.4836064,-0.48889425,-0.4941706,-0.4994382,-0.5047001,-0.5099592
21,EIF3D,0,0,40.549,3.3331e-08,0.00023898,0.04264223,0.0382462,0.03386438,0.02951081,0.02519966,0.02094508,0.01676121,0.01266219,0.00866216,0.0047753,0.00101564,-0.0026026,-0.00606521,-0.00935816,-0.01246726,-0.01537838,-0.01807738,-0.02055011,-0.0227824,-0.0247603,-0.026494,-0.02805791,-0.0295362,-0.031013,-0.03257368,-0.03430148,-0.0362811,-0.038597,-0.0413335,-0.04457421,-0.048363,-0.05268078,-0.05750077,-0.0627975,-0.06854509,-0.07471779,-0.08128976,-0.0882352,-0.0955283,-0.10314321,-0.11105414,-0.11923528,-0.12766081,-0.1363,-0.14514178,-0.15415,-0.16329,-0.1725508,-0.1819,-0.191314,-0.20076533,-0.21022871,-0.2196783,-0.2290884,-0.23843309,-0.2476866,-0.256823,-0.26581668,-0.27464,-0.28327223,-0.29168251,-0.29984671,-0.307739,-0.31533359,-0.32261,-0.3295473,-0.3361675,-0.34247538,-0.34848,-0.35419071,-0.3596166,-0.3647668,-0.36965058,-0.37427713,-0.37866,-0.38279522,-0.38670514,-0.3903946,-0.39387267,-0.39714866,-0.40023171,-0.403131,-0.4058558,-0.4084151,-0.4108183,-0.413074,-0.4151928,-0.4171826,-0.419053,-0.4208129,-0.422472,-0.42404,-0.425523,-0.426934,-0.428281,-0.4295725,-0.43081809,-0.4320269,-0.4332081,-0.434371,-0.4355247
22,CRTAP,0,0,32.958,1.2184e-06,0.0086119,0.13654282,0.1319457,0.12738457,0.12289549,0.11851446,0.11427749,0.11022062,0.10637985,0.10279119,0.099491,0.09651432,0.093898,0.09167814,0.08989035,0.08857078,0.08775546,0.08748039,0.0877816,0.0886951,0.0902568,0.092458,0.09517098,0.098252,0.10156,0.1049367,0.10825017,0.111351,0.11409,0.1163342,0.11792742,0.11879,0.11894285,0.11840836,0.117214,0.1153858,0.11295006,0.10993291,0.10636051,0.102259,0.09765463,0.09257349,0.08704176,0.08108562,0.074731,0.06800475,0.060932,0.05354,0.0458545,0.037901,0.02970695,0.02129748,0.01269909,0.0039379,-0.0049598,-0.01396792,-0.0230603,-0.0322108,-0.04139318,-0.050581,-0.05974906,-0.06887021,-0.07791861,-0.0868681,-0.09569249,-0.10437,-0.11287971,-0.1212364,-0.12944082,-0.1374976,-0.14541108,-0.1531858,-0.1608263,-0.16833698,-0.17572232,-0.18299,-0.19013491,-0.19717112,-0.2040999,-0.21092573,-0.21765309,-0.22428645,-0.2308303,-0.2372891,-0.2436673,-0.2499694,-0.2562,-0.2623633,-0.268464,-0.274507,-0.2804954,-0.286435,-0.29233,-0.298184,-0.304003,-0.3097904,-0.3155509,-0.32128907,-0.3270093,-0.3327161,-0.338414,-0.3441074
23,COX7A2,0,0,29.968,4.9688e-06,0.034841,-0.00229768,-0.0096995,-0.01704405,-0.02427382,-0.03133149,-0.0381597,-0.04470108,-0.05089827,-0.05669391,-0.062031,-0.06685104,-0.071098,-0.07471354,-0.0776409,-0.07982251,-0.081201,-0.08171901,-0.08131917,-0.0799441,-0.0775366,-0.074102,-0.06980761,-0.0648471,-0.059414,-0.05370155,-0.0479035,-0.0422132,-0.036824,-0.0319301,-0.02772309,-0.024316,-0.02169547,-0.01983457,-0.0187077,-0.0182888,-0.01855204,-0.01947143,-0.021021,-0.0231748,-0.02590692,-0.02919136,-0.03300218,-0.03731343,-0.042099,-0.04733341,-0.05299,-0.059044,-0.0654678,-0.072237,-0.07932423,-0.08670464,-0.09435191,-0.1022401,-0.1103432,-0.11863536,-0.1270906,-0.1356828,-0.14438627,-0.15317,-0.16202277,-0.17090393,-0.17979243,-0.1886623,-0.19748763,-0.20624,-0.21491763,-0.2235129,-0.23203124,-0.2404749,-0.24884607,-0.2571471,-0.2653802,-0.27354773,-0.28165184,-0.28969,-0.297679,-0.30560657,-0.3134798,-0.321301,-0.32907239,-0.33679625,-0.3444748,-0.3521104,-0.3597053,-0.3672616,-0.374782,-0.382268,-0.3897225,-0.397148,-0.4045455,-0.411919,-0.41927,-0.426599,-0.433911,-0.4412069,-0.4484894,-0.45576056,-0.4630227,-0.470278,-0.4775288,-0.4847773
24,DYNLL1,0,0,32.263,1.6906e-06,0.011931,-0.01014449,-0.0145951,-0.01902548,-0.02341534,-0.02774444,-0.03199251,-0.03613932,-0.04016459,-0.04404808,-0.04777,-0.0513087,-0.054645,-0.05775913,-0.06062989,-0.06323733,-0.06556121,-0.06758128,-0.06927726,-0.0706289,-0.071616,-0.072244,-0.07258471,-0.0727205,-0.072734,-0.07270746,-0.0727235,-0.0728645,-0.073213,-0.0738514,-0.07486172,-0.076291,-0.07812937,-0.08036283,-0.0829767,-0.08595649,-0.08928765,-0.0929557,-0.09694611,-0.1012444,-0.10583598,-0.11070642,-0.11584118,-0.12122575,-0.12685,-0.13268627,-0.13873,-0.14497,-0.1513878,-0.15797,-0.16469343,-0.17155406,-0.1785339,-0.1856184,-0.1927932,-0.20004355,-0.2073551,-0.2147133,-0.22210364,-0.22951,-0.2369227,-0.24432238,-0.25169616,-0.2590295,-0.26630796,-0.27352,-0.28065192,-0.2877134,-0.29470398,-0.3016256,-0.30848053,-0.3152707,-0.3219983,-0.32866533,-0.33527394,-0.34183,-0.34832418,-0.35477,-0.3611657,-0.36751344,-0.37381524,-0.38007321,-0.3862894,-0.392466,-0.398605,-0.4047086,-0.410779,-0.4168175,-0.4228271,-0.42881,-0.434767,-0.440702,-0.44662,-0.45251,-0.458388,-0.4642516,-0.4701025,-0.4759431,-0.4817753,-0.4876012,-0.493423,-0.4992427
25,TOP2B,1,0,35.169,4.2879e-07,0.0030449,0.08687833,0.0763212,0.06583061,0.0554733,0.04531585,0.03542488,0.025867,0.01670885,0.00801703,-0.00014184,-0.00770112,-0.014594,-0.02075448,-0.02611532,-0.0306101,-0.0341722,-0.03673501,-0.03823191,-0.0385963,-0.0377616,-0.035737,-0.03272568,-0.0289637,-0.024686,-0.02012801,-0.01552493,-0.0111121,-0.0071247,-0.0037982,-0.00136618,3.7552e-05,0.00044078,-0.00011411,-0.0015847,-0.00392869,-0.00710361,-0.01106711,-0.0157768,-0.0211903,-0.0272652,-0.03395915,-0.04122974,-0.04903459,-0.057331,-0.06607754,-0.075231,-0.084749,-0.0945893,-0.10471,-0.1150675,-0.12562057,-0.13632643,-0.1471427,-0.158027,-0.16893691,-0.1798301,-0.1906641,-0.20139664,-0.21199,-0.22238757,-0.23256121,-0.24246379,-0.2520529,-0.26128621,-0.27012,-0.27854797,-0.2865727,-0.29420839,-0.3014664,-0.3083581,-0.314895,-0.3210887,-0.32695037,-0.33249163,-0.33772,-0.34265856,-0.34730713,-0.351681,-0.35579169,-0.35965057,-0.36326911,-0.3666588,-0.3698309,-0.3727971,-0.3755688,-0.378157,-0.3805741,-0.3828307,-0.384939,-0.3869091,-0.388754,-0.39048,-0.392111,-0.393647,-0.3951021,-0.3964889,-0.39781846,-0.3991023,-0.4003517,-0.4015783,-0.4027935
26,EIF5A,0,0,36.063,2.8088e-07,0.0019979,-0.21011249,-0.210648,-0.21120211,-0.21179345,-0.21244063,-0.21316227,-0.21397697,-0.21490334,-0.21596001,-0.21717,-0.21853867,-0.2201,-0.22186186,-0.22384918,-0.22607846,-0.22856834,-0.2313374,-0.23440428,-0.2377876,-0.2415059,-0.24556,-0.24992758,-0.2545595,-0.25942,-0.26447165,-0.26967448,-0.2749902,-0.28038,-0.2858052,-0.29122728,-0.29662,-0.30199098,-0.30733489,-0.3126565,-0.31795802,-0.3232417,-0.32850977,-0.33376447,-0.339008,-0.34424268,-0.34947066,-0.3546942,-0.35991554,-0.36514,-0.37036054,-0.37559,-0.38082,-0.3860674,-0.39132,-0.39659088,-0.40187502,-0.40717707,-0.4124993,-0.4178438,-0.42321298,-0.428609,-0.4340341,-0.43949046,-0.44498,-0.45050612,-0.45606984,-0.46167382,-0.4673203,-0.47301144,-0.47875,-0.48453474,-0.490366,-0.49624192,-0.5021612,-0.50812253,-0.5141246,-0.5201661,-0.52624563,-0.53236199,-0.53851,-0.54469982,-0.55091866,-0.557169,-0.56344963,-0.56975912,-0.57609621,-0.5824596,-0.5888479,-0.5952599,-0.6016942,-0.60815,-0.6146246,-0.621118,-0.627629,-0.6341548,-0.640696,-0.64725,-0.653815,-0.660391,-0.6669768,-0.67357,-0.6801699,-0.686775,-0.6933841,-0.6999958,-0.7066088
27,CAPRIN1,0,0,35.8,3.1809e-07,0.0022613,0.0337345,0.0256541,0.01762474,0.00969727,0.0019227,-0.00564801,-0.0129639,-0.019974,-0.02662733,-0.032873,-0.03865988,-0.043937,-0.04865382,-0.05275889,-0.05620142,-0.05893044,-0.06089498,-0.06204407,-0.0623268,-0.0616922,-0.060148,-0.05785363,-0.0549928,-0.051749,-0.04830655,-0.04484862,-0.0415591,-0.038622,-0.0362203,-0.03453732,-0.033678,-0.03362059,-0.03433451,-0.0357875,-0.03794758,-0.040783,-0.04426185,-0.04835227,-0.0530224,-0.05824034,-0.06397425,-0.07019226,-0.07686251,-0.083953,-0.09143222,-0.099268,-0.10743,-0.1158818,-0.1246,-0.13353986,-0.14268075,-0.15198706,-0.1614269,-0.1709685,-0.1805799,-0.1902293,-0.1998847,-0.2095144,-0.21909,-0.22856897,-0.23793014,-0.24713806,-0.2561609,-0.26496671,-0.27352,-0.28182339,-0.2898694,-0.29766984,-0.305232,-0.31256315,-0.3196704,-0.3265611,-0.33324237,-0.33972145,-0.34601,-0.35210197,-0.35801784,-0.3637604,-0.36933691,-0.37475455,-0.38002056,-0.3851421,-0.3901265,-0.394981,-0.3997127,-0.404329,-0.4088366,-0.4132434,-0.417556,-0.4217825,-0.425929,-0.43,-0.434013,-0.437965,-0.4418666,-0.4457246,-0.44954644,-0.4533394,-0.4571107,-0.4608676,-0.4646173
